entrez_id	gene_symbol	gene_name	log2FoldChange	pvalue	padj	rank_metric
54468	MIOS	meiosis regulator for oocyte development	0.05213883181243688	0.38507784565905545	0.5155422862470392	0.41445146653642223
149986	LSM14B	LSM family member 14B	0.09812638171685606	0.3854743093607038	0.5159394665330097	0.4140045609973927
377	ARF3	ADP ribosylation factor 3	0.08842338145462368	0.3861379257940738	0.5165156730544274	0.413257540633949
10901	DHRS4	dehydrogenase/reductase 4	0.11127551973475013	0.38642381341943416	0.5167643857678413	0.4129361179760467
2852	GPER1	G protein-coupled estrogen receptor 1	0.14740948604309334	0.3868511508926139	0.5170574792315036	0.4124561067666553
2920	CXCL2	C-X-C motif chemokine ligand 2	0.15158620503819073	0.3868790774836012	0.5170574792315036	0.41242475639691506
121512	FGD4	FYVE, RhoGEF and PH domain containing 4	0.117259935248756	0.3868946906924538	0.5170574792315036	0.41240723000682716
767	CA8	carbonic anhydrase 8	0.15543300303292867	0.38704377953573266	0.5171475724155078	0.41223990801614957
29079	MED4	mediator complex subunit 4	0.05813194587298231	0.38717828114365394	0.5172827237951652	0.41208901253103847
147650	SPACA6	sperm acrosome associated 6	0.11898747148297747	0.3877504188813949	0.5180024975754035	0.411447724351804
11035	RIPK3	receptor interacting serine/threonine kinase 3	0.07790639855304553	0.38779883684407895	0.5180225613169981	0.41139349786937035
1075	CTSC	cathepsin C	0.08889738012667261	0.3880133047920767	0.5182644124461858	0.41115338239879584
1362	CPD	carboxypeptidase D	0.11762687798991088	0.3881086200891768	0.5182908188562486	0.4110467112522849
1810	DR1	down-regulator of transcription 1	0.05293629944756113	0.38815958110985177	0.5182908188562486	0.4109896894908141
57664	PLEKHA4	pleckstrin homology domain containing A4	0.14137664657317145	0.3884377834024871	0.5184741842145073	0.41067853281881433
30011	SH3KBP1	SH3 domain containing kinase binding protein 1	0.04098415305994535	0.38868880188960914	0.5187645914557988	0.4103979711968922
54221	SNTG2	syntrophin gamma 2	0.1527732852856999	0.38878932251683423	0.518809463325828	0.4102856707923042
9973	CCS	copper chaperone for superoxide dismutase	0.05558999791634092	0.38969189052024816	0.519924406190886	0.40927863177198104
51227	PIGP	phosphatidylinositol glycan anchor biosynthesis class P	0.07749771589136557	0.39027972779120806	0.5204400806501278	0.40862400658978704
9562	MINPP1	multiple inositol-polyphosphate phosphatase 1	0.08381189563990199	0.3905669294819616	0.5207335232756146	0.4083045325574649
663	BNIP2	BCL2 interacting protein 2	0.07169083701231961	0.39179824956007026	0.5221059241065976	0.4069375086376086
2288	FKBP4	FKBP prolyl isomerase 4	0.06898626796371014	0.3923448852900919	0.5227081270501523	0.40633200459360225
100873212	MTND1P11	MT-ND1 pseudogene 11	0.1438735439521061	0.3925282199316994	0.5228540614170953	0.406129115173363
6650	CAPN15	calpain 15	0.09410867506858994	0.39316808920003854	0.5235265336102848	0.40542173816118654
1147	CHUK	component of inhibitor of nuclear factor kappa B kinase complex	0.06060950529534264	0.39393564488591715	0.5240660264199176	0.40457472069662803
131965	METTL6	methyltransferase 6, tRNA N3-cytidine	0.06062164327722846	0.3939925647970331	0.5240844493998271	0.4045119738548541
55328	RNLS	renalase, FAD dependent amine oxidase	0.07805182432793555	0.3947841274912912	0.5249122861028656	0.4036403166952064
64342	HS1BP3	HCLS1 binding protein 3	0.08682477583495497	0.3950221887897722	0.5251837946279245	0.40337850893478516
100131434	EOLA1-DT	EOLA1 divergent transcript	0.14165595616666585	0.39506777965998946	0.5251993882340307	0.4033283884063057
10436	EMG1	EMG1 N1-specific pseudouridine methyltransferase	0.0719320066059692	0.39537189423748026	0.5255135898211774	0.4029942065737157
4736	RPL10A	ribosomal protein L10a	0.06867113485706684	0.3955462667635042	0.5257003082692331	0.4028027100806302
54413	NLGN3	neuroligin 3	0.131462248016011	0.3963179500866902	0.526635658485655	0.4019562570953931
54734	RAB39A	RAB39A, member RAS oncogene family	0.13435795967434194	0.3970129684799441	0.5273784807403163	0.4011953067197814
10318	TNIP1	TNFAIP3 interacting protein 1	0.08296372186620038	0.3971485482847415	0.5274667297691648	0.4010470206081779
101927957	LINC01572	long intergenic non-protein coding RNA 1572	0.1527092382848211	0.3973489612772945	0.5276416308257665	0.4008279179487836
28585	TRBV10-1	T cell receptor beta variable 10-1	0.14929801277321536	0.397795971301321	0.5281019870652648	0.40033961952848945
57001	SDHAF3	succinate dehydrogenase complex assembly factor 3	0.07820967593829252	0.3981911009162379	0.5285192031279953	0.3999084501502933
51528	JKAMP	JNK1/MAPK8 associated membrane protein	0.07469111813020395	0.3982337856234265	0.5285192031279953	0.39986189778076114
100131897	INSYN2B	inhibitory synaptic factor family member 2B	0.1109283197653284	0.3982465459030871	0.5285192031279953	0.3998479822606277
10492	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein	0.06305411393894951	0.39838876124063394	0.5285709680301206	0.39969292175441895
338817	LINC01252	long intergenic non-protein coding RNA 1252	0.14070324868903988	0.3986781720343933	0.5288657584890044	0.39937754167525785
51474	LIMA1	LIM domain and actin binding 1	0.09815428684590548	0.398999595114387	0.5290206633804191	0.399027545014196
55286	C4orf19	chromosome 4 open reading frame 19	0.1422223751531618	0.4000191519727824	0.5300552795470187	0.3979192151795867
7518	XRCC4	X-ray repair cross complementing 4	0.09588728175587206	0.4002174369437234	0.5302217126421229	0.39770399365215575
23191	CYFIP1	cytoplasmic FMR1 interacting protein 1	0.12673278629429527	0.4002284324828602	0.5302217126421229	0.3976920620471457
79807	GSTCD	glutathione S-transferase C-terminal domain containing	0.1007172249148006	0.4011308208908375	0.5313467445569127	0.39671396771525314
10325	RRAGB	Ras related GTP binding B	0.05594759907981463	0.40124427044673944	0.5314245939913199	0.39659115603537215
101927963	DENND3-AS1	DENND3 antisense RNA 1	0.1157171444749334	0.401445865975614	0.5315657411374871	0.3963730100195319
11057	ABHD2	abhydrolase domain containing 2, acylglycerol lipase	0.09419052511212418	0.4014675107469068	0.5315657411374871	0.39634959477945914
100507283	MSANTD2-AS1	MSANTD2 antisense RNA 1	0.1175321181816408	0.40167000175277806	0.5317430630919757	0.3961306018250033
23514	SPIDR	scaffold protein involved in DNA repair	0.08195520578524036	0.4018180126904014	0.5318482144417244	0.3959705986064294
7374	UNG	uracil DNA glycosylase	0.08654357404913894	0.4025177232417914	0.5326790792059418	0.3952149924721289
10400	PEMT	phosphatidylethanolamine N-methyltransferase	0.07392512797188842	0.4028678836373136	0.5329649330616457	0.39483735290211563
6154	RPL26	ribosomal protein L26	0.07566395833376255	0.4030631755040001	0.5330868808789154	0.3946268778726188
5635	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1	0.05055538049613569	0.40310784367627817	0.5331004992683386	0.39457875125854963
2957	GTF2A1	general transcription factor IIA subunit 1	0.05731834542255829	0.40326299024633067	0.5331988074036959	0.39441163385485173
1785	DNM2	dynamin 2	0.06303479626685278	0.4032853133238399	0.5331988074036959	0.39438759365951337
2931	GSK3A	glycogen synthase kinase 3 alpha	0.07897970510647505	0.4035386937999107	0.5334428654936176	0.39411481608912474
91703	ACY3	aminoacylase 3	0.13489197302784933	0.4037627050857876	0.5336935022908271	0.39387379862533345
2004	ELK3	ETS transcription factor ELK3	0.07901155445917163	0.40401467049712353	0.5339355435762088	0.3936028645916991
5598	MAPK7	mitogen-activated protein kinase 7	0.09721466587186904	0.4049229661657276	0.5348169296798463	0.3926275904921723
114785	MBD6	methyl-CpG binding domain protein 6	0.11171818939256022	0.40541510385264035	0.535335267054346	0.3921000755796966
1635	DCTD	dCMP deaminase	0.04108384035343332	0.4054189585312926	0.535335267054346	0.3920959463361291
285782	CAGE1	cancer antigen 1	0.1308125772101138	0.4056159789866771	0.5355498283888109	0.391884944579434
100507341	SMIM18	small integral membrane protein 18	0.1429815737924945	0.4057450482710912	0.5356226598722486	0.3917467716167357
7903	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	0.09859043294206232	0.405774742327461	0.5356226598722486	0.3917149893608206
27336	HTATSF1	HIV-1 Tat specific factor 1	0.05864551626303908	0.4058257618743484	0.5356444189150834	0.39166038735503855
79734	KCTD17	potassium channel tetramerization domain containing 17	0.08139877468441802	0.4059419425385352	0.535727364812938	0.3915360743984368
55862	ECHDC1	ethylmalonyl-CoA decarboxylase 1	0.06828557854346201	0.4066432862230049	0.5361473527869158	0.3907863936094289
164684	WBP2NL	WBP2 N-terminal like	0.1207843147428924	0.40671220109466466	0.5361473527869158	0.39071279885529936
55833	UBAP2	ubiquitin associated protein 2	0.05137653894746853	0.4067800960764426	0.5361739857351597	0.39064030544360734
404734	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough	0.13721017232966048	0.4074047760995015	0.5369061158384967	0.3899738839723296
11051	NUDT21	nudix hydrolase 21	0.05629713315199061	0.4074981776627497	0.5369835799107262	0.3898743290903398
201294	UNC13D	unc-13 homolog D	0.0744511886384191	0.4079412084501778	0.5374304037256652	0.3894024219234766
23155	CLCC1	chloride channel CLIC like 1	0.07905393788738875	0.4087743750256807	0.538208026880162	0.3885163367817473
9943	OXSR1	oxidative stress responsive kinase 1	0.07021552570149409	0.40884208044326537	0.5382514784547191	0.3884444104179309
9343	EFTUD2	elongation factor Tu GTP binding domain containing 2	0.07475474014153892	0.40904305950441344	0.5384246671402404	0.38823097189281686
79974	CPED1	cadherin like and PC-esterase domain containing 1	0.12696140464908806	0.4100330587043292	0.5394073571250335	0.3871811270995766
54830	NUP62CL	nucleoporin 62 C-terminal like	0.132592240575111	0.4102991387049754	0.5396200832115805	0.3868993946978913
339803	C2orf74-DT	C2orf74 divergent transcript	0.13176126513936284	0.4106749225165781	0.539931173029764	0.38650181612659634
100151683	RNU4ATAC	RNA, U4atac small nuclear	0.14293465889821738	0.4110144319965668	0.5402612120577394	0.38614292842458614
57507	ZNF608	zinc finger protein 608	0.14255395948001537	0.4111674490320865	0.540303917181027	0.3859812745218085
3795	KHK	ketohexokinase	0.10506436845873388	0.4119136983369121	0.5412386869879284	0.38519376518558013
51291	GMIP	GEM interacting protein	0.07983934517793581	0.41195900181003847	0.5412523607008638	0.3851460028349011
54896	SLC66A1	solute carrier family 66 member 1	0.08157084015915506	0.41248743610444866	0.5417630734168852	0.38458927502582974
167838	TXLNB	taxilin beta	0.1311682425832294	0.4128270347776316	0.5421172897638697	0.38423186983459107
100294362	RNF213-AS1	RNF213 antisense RNA 1	0.126243285030605	0.41315704547501086	0.542366972096269	0.3838848369173873
201232	SLC16A13	solute carrier family 16 member 13	0.12839897838701783	0.4132879011968872	0.542467986485307	0.38374730829278836
338799	LINC01089	long intergenic non-protein coding RNA 1089	0.12065751224738892	0.41413342848504303	0.543464715779932	0.3828597122152154
158234	TRMT10B	tRNA methyltransferase 10B	0.07739313846163405	0.41476207099769735	0.5441515582113251	0.3822009656618781
11094	CACFD1	calcium channel flower domain containing 1	0.10074810594953874	0.41484158208058425	0.5442098399788431	0.3821177181387373
9091	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q	0.06939844910440345	0.4154139910589749	0.5446382925887321	0.3815188806045201
199	AIF1	allograft inflammatory factor 1	0.09383648659617068	0.4155943968497138	0.5448287630072741	0.3813303163450202
80727	TTYH3	tweety family member 3	0.10770607774257188	0.41570503493481126	0.5449277460986244	0.3812147153755194
56886	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1	0.07846098531225112	0.4163946774611104	0.5456934049363601	0.3804948304680409
146225	CMTM2	CKLF like MARVEL transmembrane domain containing 2	0.14396796187568994	0.4165771667785917	0.5457576349148864	0.3803045380700337
23151	GRAMD4	GRAM domain containing 4	0.08627528138781099	0.416584438411176	0.5457576349148864	0.3802969572360486
100128788	SRRM2-AS1	SRRM2 antisense RNA 1	0.10427680036215108	0.4174947726819052	0.5467655091021152	0.3793489578082015
106481109	RN7SL683P	RNA, 7SL, cytoplasmic 683, pseudogene	0.14511140462844974	0.4185172014461549	0.5477137280542929	0.3782866873968344
118812	MORN4	MORN repeat containing 4	0.13957431022734706	0.4190937672802671	0.5483502893974138	0.3776887979013383
112752	IFT43	intraflagellar transport 43	0.07113384508651231	0.4192566762117887	0.5484709048620818	0.3775200129941379
116986	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	0.07576817891226142	0.4195211977704052	0.5487297528054338	0.3772460900387917
126208	ZNF787	zinc finger protein 787	0.09763636857387432	0.4195253003718139	0.5487297528054338	0.37724184298655516
54953	ODR4	odr-4 GPCR localization factor homolog	0.06091308480142787	0.420017212921799	0.5491886474701487	0.3767329112121599
55628	ZNF407	zinc finger protein 407	0.05764692676519393	0.42025603850976295	0.5494024239502856	0.3764860376204889
10908	PNPLA6	patatin like phospholipase domain containing 6	0.09459786712286844	0.42080419252746376	0.5497997663297922	0.37591994189977285
900	CCNG1	cyclin G1	0.06061950572281544	0.42132511657276367	0.5502949522563001	0.37538265038224644
3714	JAG2	jagged canonical Notch ligand 2	0.13104028262668793	0.4220131167323279	0.5510543391579732	0.37467405037495677
1627	DBN1	drebrin 1	0.12080755931515924	0.4227511187341487	0.5518786172516326	0.3739152344471346
284486	THEM5	thioesterase superfamily member 5	0.134887169682326	0.4228745087695261	0.5519932360726603	0.3737884937001098
9792	SERTAD2	SERTA domain containing 2	0.10699681429491456	0.4236204017439826	0.552799872633644	0.3730231322485236
56181	MTFR1L	mitochondrial fission regulator 1 like	0.05588635433103977	0.42363502811885834	0.552799872633644	0.3730081375877034
6787	NEK4	NIMA related kinase 4	0.0820583880685164	0.42379153671140896	0.552957578396059	0.37284772057528276
2906	GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D	0.12817587738430428	0.4241700325659272	0.5532882341536517	0.3724600174577997
745	MYRF	myelin regulatory factor	0.1403249502940253	0.42418764618446625	0.5532882341536517	0.3724419837969264
152579	SCFD2	sec1 family domain containing 2	0.05990808342312689	0.4247167279185935	0.5538851803596557	0.3719006335238714
26828	RNU5F-1	RNA, U5F small nuclear 1	0.14055454035691242	0.424799378316898	0.5539292706140588	0.3718161275050672
3607	FOXK2	forkhead box K2	0.06470983600647023	0.4250659077000265	0.5541076003048757	0.37154372611144126
54165	DCUN1D1	defective in cullin neddylation 1 domain containing 1	0.0635403170172525	0.425366107394325	0.5544057416542841	0.371237117061443
6604	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	0.10278555104519192	0.4255611239973457	0.5544525647590248	0.3710380527162681
3957	LGALS2	galectin 2	0.14287677654691514	0.4263594596066547	0.5552338554575327	0.37022409691336305
101927911	LOC101927911	uncharacterized LOC101927911	0.13726785460388183	0.4270925463389944	0.5560703967220257	0.3694780078569303
3718	JAK3	Janus kinase 3	0.05802884055514875	0.4276713831795442	0.5566618960317833	0.3688898087635457
3821	KLRC1	killer cell lectin like receptor C1	0.13252124722289035	0.4277577769098217	0.5567276260695926	0.3688020859637894
91949	COG7	component of oligomeric golgi complex 7	0.05662344050002415	0.4279352238837775	0.5569118411174181	0.3686219647225203
10578	GNLY	granulysin	0.13015431449272183	0.4281016574203651	0.5569916808394019	0.368453090766192
57157	PHTF2	putative homeodomain transcription factor 2	0.0633740727615519	0.42810430865805993	0.5569916808394019	0.36845040118460365
130367	SGPP2	sphingosine-1-phosphate phosphatase 2	0.13315022803876306	0.4281872826598612	0.5570529067316261	0.36836623557652837
100507632	LINC00968	long intergenic non-protein coding RNA 968	0.13329713607897192	0.4283158355278417	0.5571532306041054	0.36823586873855557
64135	IFIH1	interferon induced with helicase C domain 1	0.12828949717190652	0.4283362425353548	0.5571532306041054	0.36821517737275206
285672	SREK1IP1	SREK1 interacting protein 1	0.05610885975586285	0.42909675173505585	0.558002064174622	0.3674447730666768
949	SCARB1	scavenger receptor class B member 1	0.10580807945275388	0.4291475394119634	0.5580213226257169	0.3673933732307958
